"","SubplotID","SPP","Chew","mScrape","iScrape","Mine","Gall","Window","Lspot","Rust","Pmildew","Dmildew","Blight","wet","rhiz.like","clorosis","white.mildew.like.thing","thrips","tent","scler.like","Phomopsis","lf.curl","necrotic.lesion","Chlorotic.spots","Choking","slime_mold_like","Chew.l","mScrape.l","iScrape.l","Mine.l","Gall.l","Window.l","Lspot.l","Rust.l","Pmildew.l","Dmildew.l","Blight.l","wet.l","rhiz.like.l","chlorosis.l","mildew_like.l","thrips.l","tent.l","scler.like.l","Phomopsis.l","lf.curl.l","necrotic.lesion.l","Chlorotic.spots.l","Choking.l","slime_mold_like.l","Disease.l","Herbivory.l","tot.damage.l","Disease","Herbivory","tot.damage","abs_cover","tot_cover","rel_cover"
"1173","I6.5.4","Ononis spinosa",36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13861386138614,0,0,0,0,0,0,0,0,0,0.0594059405940594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352906577786491,2.13861386138614,2.142142927164,0.0594059405940594,36,36.0594059405941,3,50.5,0.0594059405940594
"1174","I6.5.4","Plantago lanceolata",3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297029702970297,0,0.00396039603960396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336633663366337,0.0336633663366337,0,3.4,3.4,0.5,50.5,0.0099009900990099
"1175","I6.5.4","Trifolium montanum",5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396039603960396,0,0.0792079207920792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475247524752475,0.475247524752475,0,6,6,4,50.5,0.0792079207920792
"1176","I6.7.2","Brachypodium pinnatum",0.758620689655172,0.137931034482759,0,0,0,0,1.44827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416824554755589,0.0757862826828344,0,0,0,0,0.795755968169761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795755968169761,0.492610837438424,1.28836680560818,1.44827586206897,0.896551724137931,2.3448275862069,25,45.5,0.549450549450549
"1177","I6.7.2","Bromus sp",0.5,0,0.8,0,0,0,1.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0.0175824175824176,0,0,0,0.0285714285714286,0.0010989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296703296703297,0.0285714285714286,0.0582417582417582,1.35,1.3,2.65,1,45.5,0.021978021978022
"1178","I6.7.2","Carex flacca",3,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3,4.2,0,45.5,0
"1179","I6.7.2","Carlina acaulis",4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,4.4,0,45.5,0
"1180","I6.7.2","Festuca sp",0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,1.25,0,45.5,0
"1181","I6.7.2","Ononis spinosa",2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.0879120879120879,0,0,0,0,0,0.00879120879120879,0,0,0,0,0,0,0,0,0,0.0263736263736264,0,0,0,0,0,0,0,0.00879120879120879,0.114285714285714,0.123076923076923,0.2,2.6,2.8,2,45.5,0.043956043956044
"1182","I6.7.2","Pimpinella saxifraga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,45.5,0.010989010989011
"1183","I6.7.2","Prunella grandiflora",7.4,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8.4,9,0,45.5,0
"1184","I6.7.2","Ranunculus bulbosus",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,45.5,0
"1185","I6.7.4","Achillea millefolium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5,0
"1186","I6.7.4","Brachypodium pinnatum",0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0.555555555555556,0,74.5,0
"1187","I6.7.4","Carex flacca",13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,13.25,0,74.5,0
"1188","I6.7.4","Daucus carota",0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671140939597315,0,0,0,0,0,0,0,0,0.0134228187919463,0,0,0,0,0,0,0,0,0,0,0,0,0.000180172064321427,0.0671140939597315,0.067294266024053,0.0134228187919463,5,5.01342281879195,1,74.5,0.0134228187919463
"1189","I6.7.4","Medicago falcata",48,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322147651006711,0,0,0,0,0,0.00134228187919463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134228187919463,0.322147651006711,0.323489932885906,0.2,48,48.2,0.5,74.5,0.00671140939597315
"1190","I6.7.4","Molinia caerulea",5.20689655172414,0,0.551724137931034,0,0,0,0,0,0,0,0,0,0,0,0.172413793103448,0,0,0,0,0,0,0,0,0,4.19347373293219,0,0.444341587595464,0,0,0,0,0,0,0,0,0,0,0,0.138856746123582,0,0,0,0,0,0,0,0,0,0.138856746123582,4.63781532052766,4.77667206665124,0.172413793103448,5.75862068965517,5.93103448275862,60,74.5,0.805369127516778
"1191","I6.7.4","Plantago lanceolata",10.6,0,0.8,0.4,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0.426845637583893,0,0.0322147651006711,0.0161073825503356,0,0,0,0,0,0,0,0,0,0,0.161073825503356,0.322147651006711,0,0,0,0,0,0,0,0,0.161073825503356,0.797315436241611,0.958389261744966,4,19.8,23.8,3,74.5,0.0402684563758389
"1192","I6.9.2","Asperula cynanchica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,48,0.0104166666666667
"1193","I6.9.2","Brachypodium pinnatum",1.23529411764706,0,0.0588235294117647,0,0,0,1.64705882352941,0.176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386029411764706,0,0.0183823529411765,0,0,0,0.514705882352941,0.0551470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569852941176471,0.404411764705882,0.974264705882353,1.82352941176471,1.29411764705882,3.11764705882353,15,48,0.3125
"1194","I6.9.2","Bromus sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0.0208333333333333
"1195","I6.9.2","Daucus carota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,48,0.0104166666666667
"1196","I6.9.2","Euphorbia cyparissias",0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.4,0,48,0
"1197","I6.9.2","Leucanthemum vulgare",1.2,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416666666666667,0.05,0.0541666666666667,0.1,1.2,1.3,2,48,0.0416666666666667
"1198","I6.9.2","Peucedanum oreoselinum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182291666666667,0,0,0,0,0,0,0,0,0,0.0182291666666667,0.0182291666666667,0,1.75,1.75,0.5,48,0.0104166666666667
"1199","I6.9.2","Pimpinella saxifraga",3.33333333333333,0,0.333333333333333,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347222222222222,0,0.00347222222222222,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434027777777778,0.0381944444444444,0.0386284722222222,0.0416666666666667,3.66666666666667,3.70833333333333,0.5,48,0.0104166666666667
"1200","I6.9.2","Ranunculus bulbosus",0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,48,0
"1201","I6.9.2","Salvia pratensis",8.6,0,0.8,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895833333333333,0,0.0833333333333333,0,0.0208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.6,9.6,5,48,0.104166666666667
"1202","I6.9.2","Teucrium chamaedrys",0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0.0125,0,0.04,0.04,15,48,0.3125
"1203","I6.9.2","Trifolium montanum",6.3,0,0.6,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13125,0,0.0125,0,0,0,0.0145833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145833333333333,0.14375,0.158333333333333,0.7,6.9,7.6,1,48,0.0208333333333333
"1204","I6.9.4","Anthericum ramosum",1.7,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197674418604651,0,0,0,0,0,0.00116279069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116279069767442,0.0197674418604651,0.0209302325581395,0.1,1.7,1.8,0.5,43,0.0116279069767442
"1205","I6.9.4","Brachypodium pinnatum",0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123546511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123546511627907,0,0.123546511627907,1.0625,0,1.0625,5,43,0.116279069767442
"1206","I6.9.4","Bromus sp",4.625,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07558139534884,0,0,0,0,0,0.0872093023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872093023255814,1.07558139534884,1.16279069767442,0.375,4.625,5,10,43,0.232558139534884
"1207","I6.9.4","Euphorbia cyparissias",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,0.116279069767442
"1208","I6.9.4","Festuca sp",0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484496124031008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484496124031008,0.00484496124031008,0,0.833333333333333,0.833333333333333,0.25,43,0.00581395348837209
"1209","I6.9.4","Hieracium piloselloides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
"1210","I6.9.4","Lotus corniculatus",16,0,1.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186046511627907,0,0.0151162790697674,0,0,0,0,0,0,0,0.00116279069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35208220659816e-05,0.201162790697674,0.20117631151974,0.00116279069767442,17.3,17.3011627906977,0.5,43,0.0116279069767442
"1211","I6.9.4","Peucedanum oreoselinum",1.25,0,2.75,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290697674418605,0,0.063953488372093,0,0.00581395348837209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988372093023256,0.0988372093023256,0,4.25,4.25,1,43,0.0232558139534884
"1212","I6.9.4","Potentilla sp",0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,43,0
"1213","I6.9.4","Prunella sp",0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465116279069767,0.00465116279069767,0,0.4,0.4,0.5,43,0.0116279069767442
"1214","I6.9.4","Sanguisorba minor",0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465116279069767,0,0,0,0.00465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465116279069767,0.00465116279069767,0.00930232558139535,0.2,0.2,0.4,1,43,0.0232558139534884
"1215","I6.9.4","Thymus serpyllum",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162790697674419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162790697674419,0.162790697674419,0,7,7,1,43,0.0232558139534884
"1216","I7.1.1","Brachypodium pinnatum",1.22222222222222,0,0.111111111111111,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119825708061002,0,0.0108932461873638,0,0,0,0.065359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065359477124183,0.130718954248366,0.196078431372549,0.666666666666667,1.33333333333333,2,5,51,0.0980392156862745
"1217","I7.1.1","Bromus sp",8.57142857142857,0,0.285714285714286,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00840336134454,0,0.0336134453781513,0,0,0,0.0168067226890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168067226890756,1.04201680672269,1.05882352941176,0.142857142857143,8.85714285714286,9,6,51,0.117647058823529
"1218","I7.1.1","Carex sp 2",0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172549019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172549019607843,0.172549019607843,0,0.8,0.8,11,51,0.215686274509804
"1219","I7.1.1","Helianthemum nummularium",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784313725490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784313725490196,0.0784313725490196,0,4,4,1,51,0.0196078431372549
"1220","I7.1.1","Hippocrepis comosa",12.5,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490196078431373,0,0,0,0,0.00980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,12.75,12.75,2,51,0.0392156862745098
"1221","I7.1.1","Leucanthemum vulgare",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,51,0.00980392156862745
"1222","I7.1.1","Molinia caerulea",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588235294117647,0.588235294117647,0,10,10,3,51,0.0588235294117647
"1223","I7.1.1","Ononis spinosa",0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196078431372549,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215686274509804,0.0215686274509804,0,2.2,2.2,0.5,51,0.00980392156862745
"1224","I7.1.1","Polygala chamaebuxus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,0.0784313725490196
"1225","I7.1.1","Teucrium chamaedrys",0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0,0.0117647058823529,0.2,0,0.2,3,51,0.0588235294117647
"1226","I7.1.1","Teucrium montanum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,0.0588235294117647
"1227","I7.1.1","Thymus serpyllum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392156862745098,0.0392156862745098,0,1,1,2,51,0.0392156862745098
"1228","I7.1.3","Brachypodium pinnatum",3,0,0.0666666666666667,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697674418604651,0,0.0155038759689922,0,0,0,0.13953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13953488372093,0.713178294573643,0.852713178294574,0.6,3.06666666666667,3.66666666666667,10,43,0.232558139534884
"1229","I7.1.3","Carex sp 1",0.0666666666666667,0,0.0666666666666667,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155038759689922,0,0.00155038759689922,0,0,0,0.00155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155038759689922,0.00310077519379845,0.00465116279069767,0.0666666666666667,0.133333333333333,0.2,1,43,0.0232558139534884
"1230","I7.1.3","Centaurea jacea",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232558139534884,0.232558139534884,0,10,10,1,43,0.0232558139534884
"1231","I7.1.3","Helianthemum nummularium",0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465116279069767,0.00465116279069767,0,0.2,0.2,1,43,0.0232558139534884
"1232","I7.1.3","Hieracium piloselloides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
"1233","I7.1.3","Hippocrepis comosa",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372093023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372093023255814,0.372093023255814,0,16,16,1,43,0.0232558139534884
"1234","I7.1.3","Molinia caerulea",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372093023255814,0,0,0,0,0,0.186046511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186046511627907,0.372093023255814,0.558139534883721,1,2,3,8,43,0.186046511627907
"1235","I7.1.3","Ononis spinosa",2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604651162790698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604651162790698,0.0604651162790698,0,2.6,2.6,1,43,0.0232558139534884
"1236","I7.1.3","Plantago lanceolata",18.75,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218023255813953,0,0,0,0,0.00145348837209302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219476744186047,0.219476744186047,0,18.875,18.875,0.5,43,0.0116279069767442
"1237","I7.1.3","Prunella grandiflora",5.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.2,0,43,0
"1238","I7.1.3","Teucrium chamaedrys",0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930232558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930232558139535,0.00930232558139535,0,0.4,0.4,1,43,0.0232558139534884
"1239","I7.2.2","Brachypodium pinnatum",2.55555555555556,0,0.037037037037037,0,0,0,0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2568306010929,0,0.0182149362477231,0,0,0,0.273224043715847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273224043715847,1.27504553734062,1.54826958105647,0.555555555555556,2.59259259259259,3.14814814814815,15,30.5,0.491803278688525
"1240","I7.2.2","Carex sp 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,30.5,0.0163934426229508
"1241","I7.2.2","Galium verum",0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327868852459016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327868852459016,0,0.00327868852459016,0.2,0,0.2,0.5,30.5,0.0163934426229508
"1242","I7.2.2","Helianthemum nummularium",2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236065573770492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236065573770492,0.236065573770492,0,2.4,2.4,3,30.5,0.0983606557377049
"1243","I7.2.2","Lotus maritimus",3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.8,0,30.5,0
"1244","I7.2.2","Plantago lanceolata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622950819672131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622950819672131,0.622950819672131,0,38,38,0.5,30.5,0.0163934426229508
"1245","I7.2.2","Sanguisorba minor",0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327868852459016,0.00655737704918033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00655737704918033,0.00327868852459016,0.00983606557377049,0.4,0.2,0.6,0.5,30.5,0.0163934426229508
"1246","I7.2.2","Teucrium chamaedrys",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.5,0.0327868852459016
"1247","I7.2.2","Thymus serpyllum",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163934426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163934426229508,0.00163934426229508,0,0.1,0.1,0.5,30.5,0.0163934426229508
"1248","I7.2.2","Trifolium montanum",12,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39344262295082,0,0,0,0,0,0.0131147540983607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131147540983607,0.39344262295082,0.40655737704918,0.4,12,12.4,1,30.5,0.0327868852459016
"1249","I7.2.4","Asperula cynanchica",0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176991150442478,0,0.00176991150442478,0.2,0,0.2,0.5,56.5,0.00884955752212389
"1250","I7.2.4","Brachypodium pinnatum",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176991150442478,0.176991150442478,0,10,10,1,56.5,0.0176991150442478
"1251","I7.2.4","Carex sp 2",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83185840707965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83185840707965,2.83185840707965,0,16,16,10,56.5,0.176991150442478
"1252","I7.2.4","Helianthemum nummularium",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176991150442478,0,0.00176991150442478,0.1,0,0.1,1,56.5,0.0176991150442478
